x1,x2,x3,prediction,Layer
980.3025638471216,969.8332729817012,1950.135836828823,1.0,Layer 2
963.1682179723754,971.3757635477646,1934.54398152014,0.0,Layer 1
979.3198895294834,951.3621944969352,1930.6820840264184,0.0,Layer 1
975.083584473954,972.3588138368134,1947.4423983107672,0.0,Layer 1
953.9696245915288,998.319775540692,1952.2894001322209,1.0,Layer 2
946.8104006604927,976.1170881937934,1922.9274888542864,0.0,Layer 1
980.9731527084494,996.988630121006,1977.9617828294556,999.0,No Reaction
1010.628562079258,973.1465127710036,1983.7750748502615,1.0,Layer 2
980.5760945601272,975.2326240646356,1955.808718624763,1.0,Layer 2
968.829947698092,960.9885330484492,1929.818480746541,0.0,Layer 1
976.4643097889556,966.0364185667268,1942.5007283556824,0.0,Layer 1
964.5927445525948,989.5163819035366,1954.1091264561317,999.0,No Reaction
982.7186210850808,1008.699940846236,1991.4185619313168,999.0,No Reaction
1004.1190167053148,946.9602347975456,1951.0792515028604,0.0,Layer 1
974.8443291043392,950.9375588391018,1925.7818879434408,0.0,Layer 1
1010.015875924224,962.4661272480988,1972.482003172323,1.0,Layer 2
949.5071691168778,981.6579304096292,1931.1650995265072,0.0,Layer 1
984.3979637480088,1005.7705686233456,1990.168532371354,999.0,No Reaction
977.4895366021173,962.8140599092836,1940.3035965114009,0.0,Layer 1
973.0587662374144,964.8700294291604,1937.9287956665748,0.0,Layer 1
988.9184051618524,999.4094679019444,1988.3278730637967,1.0,Layer 2
944.8766614401236,955.1822872890136,1900.0589487291368,0.0,Layer 1
935.1283617054002,984.7191420706724,1919.8475037760727,0.0,Layer 1
987.6319167843426,977.4007946157494,1965.032711400092,1.0,Layer 2
965.046017681426,978.6808084232696,1943.7268261046956,0.0,Layer 1
962.26983275021,939.3998994735553,1901.669732223765,0.0,Layer 1
983.7160244690208,948.3786560796888,1932.0946805487088,0.0,Layer 1
1014.5220930567804,961.831725739478,1976.3538187962583,1.0,Layer 2
1004.766586345638,973.121153315696,1977.887739661334,1.0,Layer 2
954.444151375797,997.7543358578566,1952.1984872336536,1.0,Layer 2
989.860393321068,960.9547811850392,1950.8151745061075,1.0,Layer 2
932.7006780061035,961.8640994906624,1894.564777496766,0.0,Layer 1
960.313137721168,1023.762310558843,1984.0754482800112,999.0,No Reaction
999.8539420645376,949.8940633634718,1949.7480054280093,0.0,Layer 1
980.9811638676966,953.29470005666,1934.2758639243568,0.0,Layer 1
987.73607388335,976.8320603476152,1964.5681342309647,1.0,Layer 2
975.8956876506048,995.6018901202808,1971.4975777708853,999.0,No Reaction
992.1242405716276,967.121996019684,1959.246236591312,1.0,Layer 2
1011.3519014392735,959.1393820331052,1970.4912834723789,1.0,Layer 2
989.8717161642916,1018.570591923152,2008.442308087444,999.0,No Reaction
984.8379055738984,985.9381181869408,1970.776023760839,1.0,Layer 2
983.3848168279076,1022.92721603584,2006.3120328637476,999.0,No Reaction
1003.1017771726132,1012.5470755969404,2015.6488527695533,999.0,No Reaction
957.9946322658418,980.2923497085776,1938.2869819744196,0.0,Layer 1
1013.6054693957852,967.4502685383458,1981.0557379341308,0.0,Layer 1
993.5948798492408,990.0457278660824,1983.6406077153235,1.0,Layer 2
995.0577906859868,962.7818284271872,1957.8396191131735,1.0,Layer 2
979.3221010996278,993.9864676955268,1973.3085687951548,1.0,Layer 2
965.4716564843836,933.1369207836228,1898.6085772680065,0.0,Layer 1
978.941709831882,987.4934752367508,1966.4351850686328,1.0,Layer 2
1019.7571372002149,960.9214800891112,1980.678617289326,1.0,Layer 2
969.2435748442098,991.3608168381866,1960.6043916823965,999.0,No Reaction
981.0564473332508,961.4068221687552,1942.463269502006,0.0,Layer 1
972.919439028208,983.5582866523472,1956.477725680555,1.0,Layer 2
985.4514486363828,972.7079416986062,1958.159390334989,1.0,Layer 2
968.3402169955642,1028.378937328711,1996.7191543242748,999.0,No Reaction
980.2173632048078,982.1234715582668,1962.3408347630748,1.0,Layer 2
982.0160553146258,981.7763900404608,1963.7924453550863,1.0,Layer 2
993.5665233793824,987.5117881045516,1981.078311483934,1.0,Layer 2
956.8931067221667,1005.2454911073648,1962.138597829532,999.0,No Reaction
1008.144183270272,968.0368441216884,1976.1810273919605,1.0,Layer 2
966.0888262481084,986.7001069273304,1952.7889331754388,1.0,Layer 2
1011.7477304169696,954.011664872172,1965.7593952891416,1.0,Layer 2
967.86828151237,1007.7229487411246,1975.5912302534944,999.0,No Reaction
959.0055663958112,1024.0706182948477,1983.076184690659,999.0,No Reaction
989.1269796771138,965.8215394911956,1954.9485191683093,1.0,Layer 2
965.1833596805656,998.5169784812928,1963.7003381618583,999.0,No Reaction
970.5752929679576,971.8632738766178,1942.4385668445752,0.0,Layer 1
1010.1132172991591,960.7854648092242,1970.8986821083836,1.0,Layer 2
969.2609724151486,986.4650615750674,1955.726033990216,1.0,Layer 2
972.0971250428452,979.5221406725664,1951.6192657154115,1.0,Layer 2
980.2223490249672,973.0721223317004,1953.294471356668,1.0,Layer 2
1013.235400290443,954.669645617931,1967.905045908374,1.0,Layer 2
991.9978016994364,970.2366192244596,1962.234420923896,1.0,Layer 2
1009.3119071476228,1015.4243989975656,2024.7363061451883,999.0,No Reaction
944.2220332733824,988.44538247033,1932.6674157437124,0.0,Layer 1
985.5354383571108,991.2701675642134,1976.805605921324,1.0,Layer 2
980.8335852894456,1012.5752148414376,1993.4088001308835,999.0,No Reaction
983.1834243780812,964.9366477390942,1948.1200721171756,0.0,Layer 1
969.7286667477588,963.9253314673788,1933.6539982151376,0.0,Layer 1
989.0714986865962,975.0904730831004,1964.1619717696965,1.0,Layer 2
948.9716737555244,954.4939926838424,1903.465666439367,0.0,Layer 1
990.354465791551,983.5872098357844,1973.9416756273356,1.0,Layer 2
994.9356189805608,985.1128669818584,1980.0484859624191,1.0,Layer 2
966.107241841642,982.7631133088756,1948.8703551505173,1.0,Layer 2
947.2937514461128,1000.5895183007696,1947.8832697468824,1.0,Layer 2
954.947828004892,980.2737177487394,1935.2215457536315,0.0,Layer 1
974.01057343945,959.709255905262,1933.719829344712,0.0,Layer 1
995.0063912696452,979.7657470101256,1974.7721382797708,1.0,Layer 2
1000.8165294376088,975.4522035423452,1976.268732979954,1.0,Layer 2
962.097378740425,994.1222752799188,1956.219654020344,999.0,No Reaction
939.5801802907926,978.576574557057,1918.1567548478497,0.0,Layer 1
961.5672716579344,1028.1330176086558,1989.70028926659,999.0,No Reaction
1002.884551432173,941.5447991223784,1944.4293505545515,0.0,Layer 1
984.6094487439302,953.7659894005794,1938.3754381445096,0.0,Layer 1
997.1660212288842,977.8706663393372,1975.0366875682216,1.0,Layer 2
1001.3189566469264,984.6064487544108,1985.9254054013368,1.0,Layer 2
978.2604763350024,988.9196255287778,1967.18010186378,1.0,Layer 2
973.8004279974396,1025.085529216619,1998.8859572140584,999.0,No Reaction
959.0625645078462,974.4637733318356,1933.526337839682,0.0,Layer 1
996.5077942890885,1005.6861405731014,2002.1939348621895,999.0,No Reaction
978.4932992744224,1024.3258339319757,2002.819133206398,999.0,No Reaction
966.458410555338,1003.32307673886,1969.781487294198,999.0,No Reaction
930.6925603703849,987.2772878144126,1917.9698481847972,0.0,Layer 1
952.1320220696658,972.4766173872406,1924.6086394569063,0.0,Layer 1
991.6557222506136,985.2458173870648,1976.9015396376783,1.0,Layer 2
979.0082220780764,974.348014775186,1953.3562368532623,1.0,Layer 2
928.5599651233,958.8774919837894,1887.4374571070891,0.0,Layer 1
987.302739102488,993.6323253236934,1980.9350644261813,1.0,Layer 2
945.2238228673694,970.6295506085314,1915.8533734759008,0.0,Layer 1
982.0700270711689,953.2333720465318,1935.3033991177008,0.0,Layer 1
961.324751465775,977.2936558802928,1938.618407346068,0.0,Layer 1
969.4043808607636,972.3993025483124,1941.803683409076,0.0,Layer 1
1000.1676340776896,959.112390175581,1959.2800242532708,1.0,Layer 2
987.6524157149142,978.8498758619704,1966.5022915768848,1.0,Layer 2
974.4290365084652,982.2211119406586,1956.650148449124,1.0,Layer 2
973.1882177567726,972.2098001503653,1945.3980179071375,0.0,Layer 1
982.6199350879092,974.4157087364158,1957.035643824325,1.0,Layer 2
996.706384443706,961.666715097967,1958.373099541673,1.0,Layer 2
984.069569720536,984.2658935272352,1968.3354632477717,1.0,Layer 2
951.7162417823484,1009.124963786239,1960.8412055685876,999.0,No Reaction
962.3053576592908,961.2923156575037,1923.5976733167945,0.0,Layer 1
989.562436394948,1034.1208009777915,2023.6832373727395,999.0,No Reaction
969.3859088450108,1007.2661354014118,1976.6520442464223,999.0,No Reaction
986.9996680112024,968.6127757999388,1955.612443811141,1.0,Layer 2
960.4560453882194,989.9544628446188,1950.4105082328383,999.0,No Reaction
969.413483644362,959.5399442727094,1928.953427917072,0.0,Layer 1
967.766795828186,1045.516855291315,2013.2836511195007,999.0,No Reaction
956.4638726282242,972.2227069300902,1928.6865795583144,0.0,Layer 1
960.7293909964262,962.6256915260224,1923.3550825224488,0.0,Layer 1
975.914175433498,970.1840006070054,1946.0981760405036,0.0,Layer 1
1009.8184903136424,992.8700852965516,2002.6885756101935,1.0,Layer 2
964.7897412574536,1023.6094549248642,1988.3991961823176,999.0,No Reaction
989.3413406752276,970.9244200393354,1960.265760714563,1.0,Layer 2
972.2958298532826,949.4741758452188,1921.770005698501,0.0,Layer 1
1007.3777639245524,980.5410507167755,1987.918814641328,1.0,Layer 2
991.2948259862418,972.7845545991898,1964.079380585432,1.0,Layer 2
962.5026040920296,983.5489721776132,1946.0515762696427,1.0,Layer 2
981.065640748567,992.5632059115668,1973.6288466601336,1.0,Layer 2
974.9207459764982,1015.379288874657,1990.3000348511555,999.0,No Reaction
975.592767164059,970.8530247268978,1946.4457918909568,1.0,Layer 2
970.6388957934184,1000.322366574478,1970.9612623678963,999.0,No Reaction
969.4397866471528,973.687614633096,1943.1274012802487,0.0,Layer 1
974.2975933863206,991.1432091467362,1965.4408025330567,1.0,Layer 2
967.4884664177029,942.5105931455474,1909.9990595632505,0.0,Layer 1
993.847729973746,980.6602126974128,1974.5079426711588,1.0,Layer 2
931.9593255693678,951.835374380216,1883.794699949584,0.0,Layer 1
988.8766580004424,957.1741214611644,1946.050779461607,0.0,Layer 1
970.6784710701936,1008.44209468152,1979.1205657517137,999.0,No Reaction
994.5029719115694,955.7794248524488,1950.282396764018,0.0,Layer 1
973.4744943237146,961.460447659299,1934.9349419830137,0.0,Layer 1
984.1624578327372,956.5217925214585,1940.684250354196,0.0,Layer 1
988.574250812418,979.3589679693056,1967.933218781724,1.0,Layer 2
995.807118944784,984.2493164716152,1980.0564354163992,1.0,Layer 2
973.8762005040352,992.6189753696128,1966.495175873648,999.0,No Reaction
990.7989306383574,991.6696989591936,1982.4686295975512,1.0,Layer 2
961.0658808717234,975.696177875741,1936.7620587474644,0.0,Layer 1
944.088128676234,981.1918197397464,1925.2799484159805,0.0,Layer 1
976.3868424232016,939.2576460257072,1915.6444884489088,0.0,Layer 1
954.8468879771752,967.7747219745856,1922.6216099517608,0.0,Layer 1
956.43075873464,1023.7951690386352,1980.2259277732755,999.0,No Reaction
979.6082057509764,938.687619891614,1918.2958256425904,0.0,Layer 1
988.022873227336,982.6647462174698,1970.6876194448057,1.0,Layer 2
966.6359301171934,978.7301264235311,1945.366056540725,0.0,Layer 1
993.428677329172,970.6257967423268,1964.0544740714988,1.0,Layer 2
967.1386883957128,1002.3061094663726,1969.4447978620856,999.0,No Reaction
977.3224379848834,988.4569067324652,1965.7793447173487,1.0,Layer 2
994.3382700565252,958.787078131093,1953.125348187618,0.0,Layer 1
948.9718179389816,955.5727051218196,1904.544523060801,0.0,Layer 1
992.792193565698,953.7338365215088,1946.526030087207,0.0,Layer 1
973.5084197419756,964.517853663091,1938.0262734050664,0.0,Layer 1
989.707217481595,934.0234900646929,1923.730707546288,0.0,Layer 1
967.366856274504,981.4180169896856,1948.7848732641892,1.0,Layer 2
964.825551076665,975.7201332327048,1940.5456843093696,0.0,Layer 1
994.0528475173444,993.4210056195042,1987.4738531368484,1.0,Layer 2
977.9212764627662,968.6330113062425,1946.5542877690089,0.0,Layer 1
975.8146676664228,986.0722479152292,1961.886915581652,1.0,Layer 2
978.6247438386004,982.946054402343,1961.5707982409435,1.0,Layer 2
962.6959252110232,967.5111939903096,1930.207119201333,0.0,Layer 1
985.410650222512,978.0092398378588,1963.4198900603703,1.0,Layer 2
998.2791387308984,960.0840772946384,1958.363216025537,1.0,Layer 2
990.9469629360392,981.344423161594,1972.291386097633,1.0,Layer 2
966.0178333100472,965.2930235555522,1931.3108568655996,0.0,Layer 1
971.2589068741908,970.8687011568423,1942.127608031033,0.0,Layer 1
955.2059742778496,980.6582875446072,1935.864261822457,0.0,Layer 1
986.1311544072424,978.677247296771,1964.8084017040132,1.0,Layer 2
968.6375402262872,994.4384949975096,1963.076035223797,999.0,No Reaction
985.4545050251309,941.8542386126268,1927.3087436377575,0.0,Layer 1
956.5868317245014,983.6492874413996,1940.236119165901,0.0,Layer 1
977.5152762727604,967.0016621756498,1944.5169384484104,0.0,Layer 1
934.3187535548104,1016.1512782594726,1950.4700318142832,1.0,Layer 2
968.4823037039744,947.180790807132,1915.6630945111065,0.0,Layer 1
940.1014846607676,982.1781376144372,1922.279622275205,0.0,Layer 1
971.5532666245012,994.6334868016388,1966.18675342614,999.0,No Reaction
991.7098378661792,969.5389010001754,1961.2487388663544,1.0,Layer 2
999.6653166687444,969.8917657150412,1969.5570823837857,1.0,Layer 2
986.5588152843454,989.7457312883852,1976.3045465727305,1.0,Layer 2
1016.9120715031776,952.114574770443,1969.0266462736204,1.0,Layer 2
960.5322311099126,923.1454431558836,1883.677674265796,0.0,Layer 1
961.7181682066488,970.0475389471652,1931.7657071538135,0.0,Layer 1
992.81416455803,971.2503226004236,1964.0644871584536,1.0,Layer 2
968.4374352784952,972.0364749780284,1940.473910256524,0.0,Layer 1
984.9641745543554,957.675996753368,1942.6401713077237,0.0,Layer 1
962.3118814652988,988.7488644154056,1951.060745880704,999.0,No Reaction
984.3039550175954,939.045218560757,1923.3491735783523,0.0,Layer 1
979.2705462792668,999.308287101808,1978.578833381075,999.0,No Reaction
975.9691467197334,979.3081387710148,1955.277285490748,1.0,Layer 2
1007.0030680214888,982.9524020690347,1989.955470090524,1.0,Layer 2
978.7927610575222,984.5614424193244,1963.3542034768464,1.0,Layer 2
956.6246212626028,969.6786261313648,1926.3032473939677,0.0,Layer 1
980.2841442283616,974.2086220510716,1954.492766279433,1.0,Layer 2
977.5419700842748,965.504556902882,1943.0465269871563,0.0,Layer 1
1003.3329147269956,938.7221704329228,1942.0550851599185,0.0,Layer 1
977.9505379246248,1018.7986325463256,1996.7491704709505,999.0,No Reaction
986.7366770278172,987.1452122997708,1973.881889327588,1.0,Layer 2
988.3303030188952,1000.380693814529,1988.710996833424,999.0,No Reaction
988.9054442547954,968.0200098509398,1956.9254541057355,1.0,Layer 2
960.9413263271704,969.7086541731632,1930.6499805003336,0.0,Layer 1
980.2788010848284,987.7705402596312,1968.04934134446,1.0,Layer 2
962.804807358478,991.6353555296788,1954.440162888157,999.0,No Reaction
960.9608534811728,948.8678658408712,1909.828719322044,0.0,Layer 1
994.9860052420815,913.9570586445049,1908.9430638865863,0.0,Layer 1
971.3592578372686,985.9883050562528,1957.3475628935207,1.0,Layer 2
966.0809699343392,1030.4177820760997,1996.4987520104387,999.0,No Reaction
992.972508278762,969.2541328778838,1962.2266411566457,1.0,Layer 2
972.3157733991744,954.7594224259686,1927.075195825143,0.0,Layer 1
979.4511889673784,966.8805029970416,1946.33169196442,0.0,Layer 1
965.3537846414388,966.2582395865948,1931.6120242280333,0.0,Layer 1
990.4448605457692,939.8473325464392,1930.2921930922084,0.0,Layer 1
967.6144648857191,946.4434940771472,1914.0579589628665,0.0,Layer 1
1005.0077121552476,979.5618035452836,1984.5695157005316,1.0,Layer 2
997.0893652489184,1004.477635772017,2001.5670010209355,999.0,No Reaction
974.6824353350364,964.2236396510688,1938.9060749861053,0.0,Layer 1
981.2771435962936,964.5514627275955,1945.828606323889,0.0,Layer 1
963.091189943497,935.9566493648274,1899.0478393083245,0.0,Layer 1
1003.2525726298268,952.1874083294028,1955.4399809592296,0.0,Layer 1
946.2788288615936,975.5212655874956,1921.800094449089,0.0,Layer 1
969.3721736934818,976.6063353423898,1945.978509035872,0.0,Layer 1
957.9820327641704,1002.3470182951668,1960.3290510593372,999.0,No Reaction
1007.796572174516,1001.0103856945587,2008.8069578690747,1.0,Layer 2
984.3151525440916,976.5692552208362,1960.884407764928,1.0,Layer 2
960.3851033605958,964.1068026267302,1924.491905987326,0.0,Layer 1
976.1263036373316,988.367030300917,1964.4933339382487,1.0,Layer 2
982.330149834826,954.3021854778914,1936.6323353127173,0.0,Layer 1
994.0770929618024,1010.5394366919478,2004.61652965375,999.0,No Reaction
973.4102716756416,998.3147143799416,1971.724986055583,999.0,No Reaction
999.2088392289172,972.2986890391346,1971.507528268052,1.0,Layer 2
981.8333078654824,1001.21685188649,1983.0501597519724,999.0,No Reaction
988.9143364461828,946.4201704823524,1935.3345069285356,0.0,Layer 1
985.095643314888,981.6066104528186,1966.7022537677065,1.0,Layer 2
993.080309578456,949.6248777951266,1942.7051873735825,1.0,Layer 2
989.0819020807604,1003.6346522524148,1992.7165543331755,999.0,No Reaction
977.5244068173432,985.931076409654,1963.455483226997,1.0,Layer 2
1002.7665740151102,960.6045208031092,1963.3710948182195,1.0,Layer 2
971.8253784942206,977.0305704710868,1948.8559489653076,1.0,Layer 2
969.8330945406342,956.6596166895644,1926.492711230199,0.0,Layer 1
978.457677103784,976.3025912044714,1954.7602683082555,1.0,Layer 2
973.9090994482266,979.357069779088,1953.2661692273143,1.0,Layer 2
984.0180405320666,979.3053313879126,1963.3233719199795,1.0,Layer 2
995.864320879711,956.7478957760044,1952.6122166557157,0.0,Layer 1
953.7001120439772,974.4737930638912,1928.1739051078684,0.0,Layer 1
994.5985604650948,986.1842564574536,1980.7828169225488,1.0,Layer 2
959.4284996622144,997.7280171599226,1957.156516822137,999.0,No Reaction
961.50761152869,967.6648854641232,1929.1724969928127,0.0,Layer 1
1003.376650792875,963.9848303699788,1967.361481162854,1.0,Layer 2
996.3669623634948,977.7750169449952,1974.14197930849,1.0,Layer 2
969.05473904227,1003.8778470056,1972.9325860478705,999.0,No Reaction
984.7657283620856,977.7655567832464,1962.531285145332,1.0,Layer 2
972.8781360194204,981.0316987385067,1953.909834757927,1.0,Layer 2
990.73879391251,980.5034318603284,1971.242225772838,1.0,Layer 2
960.282023496962,972.1369991094588,1932.419022606421,0.0,Layer 1
1007.1775706468984,1007.4637573418752,2014.6413279887731,999.0,No Reaction
987.8777104926224,985.6026314726226,1973.4803419652449,1.0,Layer 2
991.5554174930646,966.6858539631688,1958.2412714562336,1.0,Layer 2
957.6794228088362,977.6554838530876,1935.334906661924,0.0,Layer 1
963.2716304614526,908.0695219674294,1871.341152428882,0.0,Layer 1
926.351173988642,1022.3852379304088,1948.7364119190504,999.0,No Reaction
972.6086305974636,983.7933006313468,1956.40193122881,1.0,Layer 2
984.5699593188262,984.2484063909052,1968.818365709732,1.0,Layer 2
1008.8354165702248,971.5038300526512,1980.339246622876,1.0,Layer 2
967.5928470475304,963.996207362472,1931.5890544100023,0.0,Layer 1
999.354227903898,982.0644742010792,1981.4187021049768,1.0,Layer 2
975.102170611598,971.9564880498448,1947.058658661443,0.0,Layer 1
996.6395592464646,993.5017616786428,1990.1413209251075,1.0,Layer 2
967.8195735530902,938.831409586709,1906.6509831397996,0.0,Layer 1
959.1725049913368,960.847138050117,1920.019643041454,0.0,Layer 1
962.8358681232708,976.3399193294972,1939.175787452768,0.0,Layer 1
993.370644323556,951.610236401738,1944.9808807252944,0.0,Layer 1
997.328917168198,946.771075323314,1944.099992491512,0.0,Layer 1
983.9280829178496,969.9435777267538,1953.8716606446037,1.0,Layer 2
965.2611327518168,979.9359681875522,1945.197100939369,0.0,Layer 1
1004.3535440548194,937.6072314838148,1941.9607755386344,0.0,Layer 1
1005.6388569818196,967.655542627072,1973.294399608892,1.0,Layer 2
991.972600258624,978.2811958619104,1970.2537961205344,1.0,Layer 2
988.5640127534418,953.643318291706,1942.207331045148,0.0,Layer 1
989.9101365940348,1012.2240350867876,2002.1341716808224,999.0,No Reaction
975.2086123168366,994.4324011411716,1969.641013458008,1.0,Layer 2
946.4075405246596,1006.1226475181436,1952.5301880428035,999.0,No Reaction
974.8065079753754,959.6663267778664,1934.4728347532416,0.0,Layer 1
982.6628371994772,962.5909270794368,1945.2537642789136,0.0,Layer 1
989.6381924797748,969.5535019116054,1959.19169439138,1.0,Layer 2
962.9826474010996,967.254108356763,1930.2367557578625,0.0,Layer 1
956.6552979522512,929.865121136698,1886.520419088949,0.0,Layer 1
992.0492490938872,1007.8634119059212,1999.9126609998084,999.0,No Reaction
985.3156164527402,965.6526782552004,1950.9682947079405,0.0,Layer 1
976.2922118162944,973.760559429199,1950.0527712454937,1.0,Layer 2
960.6044788629398,979.9578841359436,1940.5623629988836,0.0,Layer 1
965.1008412912,944.4220104648828,1909.522851756083,0.0,Layer 1
968.4102333748584,987.8151461614772,1956.225379536336,1.0,Layer 2
966.690897701446,963.249274088212,1929.940171789658,0.0,Layer 1
961.4186962942885,956.2532248889848,1917.6719211832733,0.0,Layer 1
996.6458041336504,978.974734063072,1975.6205381967225,1.0,Layer 2
976.4401721239948,982.46076605123,1958.9009381752248,1.0,Layer 2
987.3195261946048,994.250095126523,1981.569621321128,1.0,Layer 2
992.7255672491684,985.7619837850112,1978.4875510341797,1.0,Layer 2
959.6234831723052,963.43798360867,1923.061466780975,0.0,Layer 1
969.451782185307,1009.2176018348484,1978.6693840201556,999.0,No Reaction
981.3906856288208,939.943796437504,1921.334482066325,0.0,Layer 1
980.6533510366304,978.421497047723,1959.074848084353,1.0,Layer 2
998.1897022083408,995.890959069713,1994.0806612780536,1.0,Layer 2
985.7151726331098,949.6017234255532,1935.3168960586631,0.0,Layer 1
953.0864065729124,1003.0077754027292,1956.0941819756413,999.0,No Reaction
964.7166646448655,948.1160701118456,1912.8327347567115,0.0,Layer 1
961.3370110470594,997.7642487991131,1959.1012598461723,999.0,No Reaction
988.1914268907326,1013.0624977265649,2001.2539246172971,999.0,No Reaction
988.6735194989036,973.466787049169,1962.1403065480729,1.0,Layer 2
977.8081176145248,984.9911363615872,1962.799253976112,1.0,Layer 2
983.8054630236788,970.64696639093,1954.452429414609,1.0,Layer 2
990.9909205406487,988.1851071273436,1979.1760276679925,1.0,Layer 2
975.732716427979,1001.0604780300318,1976.793194458011,999.0,No Reaction
965.9692344355346,986.9128450530192,1952.882079488554,1.0,Layer 2
983.7866151417694,1004.6443381030772,1988.4309532448465,999.0,No Reaction
991.1074947454111,964.7913503548942,1955.8988451003052,1.0,Layer 2
987.6712063887052,961.6587651857184,1949.329971574424,0.0,Layer 1
984.8724425597198,1010.5505151147836,1995.4229576745036,999.0,No Reaction
1002.0820236629168,974.2649669398884,1976.346990602805,1.0,Layer 2
967.1748539591968,982.556186290221,1949.731040249418,1.0,Layer 2
982.0886513076769,1005.4581098696536,1987.5467611773304,999.0,No Reaction
957.613246899934,975.5607417901736,1933.1739886901075,0.0,Layer 1
988.6929758523646,972.1587145071644,1960.851690359529,1.0,Layer 2
963.3834264386414,972.8936512932784,1936.27707773192,0.0,Layer 1
1014.6753788378512,973.7189188919908,1988.394297729842,1.0,Layer 2
968.1971001108344,983.9941873171656,1952.191287428,1.0,Layer 2
976.4126999204536,985.6019427381668,1962.0146426586207,1.0,Layer 2
1008.582112371199,988.4390260890444,1997.0211384602435,1.0,Layer 2
949.7556005178344,955.1005420001668,1904.856142518001,0.0,Layer 1
973.9863071603736,986.3166666703556,1960.3029738307291,1.0,Layer 2
957.0575006691236,990.6090891285924,1947.666589797716,0.0,Layer 1
977.0381702965116,951.7099136501648,1928.748083946676,0.0,Layer 1
984.4630875599672,972.25845332735,1956.7215408873171,1.0,Layer 2
983.882607055596,966.6056886016612,1950.488295657257,1.0,Layer 2
994.5747202048408,979.856073541705,1974.4307937465455,1.0,Layer 2
971.637400929303,998.8608760479644,1970.4982769772676,999.0,No Reaction
981.7073321599402,945.9848947643936,1927.692226924334,0.0,Layer 1
984.747880812248,986.6559596498666,1971.4038404621149,1.0,Layer 2
990.9395951665964,968.2435370691036,1959.1831322357,1.0,Layer 2
971.3447028389436,987.141011853275,1958.4857146922184,1.0,Layer 2
1009.4030291664496,970.5437866148068,1979.9468157812569,1.0,Layer 2
979.157946348928,965.3960930291836,1944.554039378112,0.0,Layer 1
980.4750616443578,961.1425965094408,1941.6176581537984,0.0,Layer 1
998.0242994070989,966.9781254934072,1965.0024249005064,1.0,Layer 2
968.5757750665396,985.396667928546,1953.9724429950857,1.0,Layer 2
993.451083092534,986.39257557145,1979.843658663984,1.0,Layer 2
945.613756946812,998.626299502078,1944.2400564488896,1.0,Layer 2
987.238132505094,951.2555417916096,1938.493674296704,0.0,Layer 1
1000.0317808106262,975.0413745635744,1975.0731553742007,1.0,Layer 2
986.666419389932,1004.3864853797484,1991.0529047696805,999.0,No Reaction
967.47682355648,989.6798380045852,1957.1566615610652,999.0,No Reaction
959.8114503852804,954.6494337764484,1914.4608841617287,0.0,Layer 1
992.2789943760864,1021.503254717746,2013.782249093832,999.0,No Reaction
949.8586579159304,991.5714489754636,1941.430106891394,1.0,Layer 2
1006.6561230917862,926.8516508695042,1933.5077739612905,0.0,Layer 1
991.0079806970598,997.5177129074716,1988.5256936045316,1.0,Layer 2
986.2547294973392,997.9676079068475,1984.2223374041869,999.0,No Reaction
966.4446732289438,972.1910927014976,1938.6357659304413,0.0,Layer 1
997.948517320528,968.727936844058,1966.6764541645864,1.0,Layer 2
954.8619319907028,989.8700134293164,1944.7319454200192,0.0,Layer 1
975.2090263604308,1008.6494856657268,1983.8585120261575,999.0,No Reaction
937.9590553034824,973.5995664905,1911.5586217939824,0.0,Layer 1
1012.90587864622,991.367203918496,2004.273082564716,1.0,Layer 2
948.6328511919224,949.6008522340264,1898.233703425949,0.0,Layer 1
984.2960829333144,938.3065756645728,1922.6026585978875,0.0,Layer 1
976.4809585388228,943.8905216971846,1920.3714802360075,0.0,Layer 1
971.043468759444,933.3592690289274,1904.4027377883715,0.0,Layer 1
962.6279914261848,991.9055872871098,1954.5335787132944,999.0,No Reaction
965.1678115728135,943.68972993175,1908.8575415045636,0.0,Layer 1
988.6857322350182,995.2384751582337,1983.924207393252,1.0,Layer 2
985.3252376339152,977.4840906968144,1962.8093283307296,1.0,Layer 2
991.6784175771304,1006.4384186148852,1998.1168361920156,999.0,No Reaction
955.2470795920544,1030.6122821784174,1985.859361770472,999.0,No Reaction
1007.8715838676504,982.7554608687552,1990.6270447364057,1.0,Layer 2
975.4690798086184,963.2462339137876,1938.7153137224057,0.0,Layer 1
991.1888233514017,953.3751349577012,1944.5639583091029,0.0,Layer 1
987.7203957885838,970.0469426073576,1957.7673383959411,1.0,Layer 2
999.191386538212,980.8873283841908,1980.0787149224027,1.0,Layer 2
963.7626554313708,990.0739197605524,1953.8365751919232,1.0,Layer 2
967.7419425417792,989.0341138105236,1956.776056352303,999.0,No Reaction
953.9572272949436,971.3258134352797,1925.2830407302235,0.0,Layer 1
960.1922088474124,988.6785746093574,1948.87078345677,999.0,No Reaction
982.1524788629728,952.0967470216845,1934.249225884657,0.0,Layer 1
965.26589089577,998.133236827177,1963.399127722947,999.0,No Reaction
986.0677599174448,1015.4145990130417,2001.4823589304865,999.0,No Reaction
966.136818349788,962.6610946451376,1928.7979129949256,0.0,Layer 1
993.8081160759494,992.2242931839064,1986.032409259856,1.0,Layer 2
1000.7032241279508,991.2280107700324,1991.9312348979836,1.0,Layer 2
